timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1582431734653,825,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,84,0,39
1582431734855,1020,downloaddFile,200,,Scenario 1 1-1,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,122,0,47
1582431735024,938,downloaddFile,200,,Scenario 1 1-2,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,129,0,74
1582431735479,925,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,109,0,58
1582431735877,967,downloaddFile,200,,Scenario 1 1-1,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,95,0,44
1582431735963,938,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,113,0,54
1582431736406,883,downloaddFile,200,,Scenario 1 1-3,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,101,0,47
1582431736846,854,downloaddFile,200,,Scenario 1 1-1,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,98,0,53
1582431736902,846,downloaddFile,200,,Scenario 1 1-2,bin,true,,939583,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5027,87,0,41
1582431737290,968,downloaddFile,200,,Scenario 1 1-3,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,94,0,48
1582431737750,873,downloaddFile,200,,Scenario 1 1-2,bin,true,,980204,171,3,3,http://ec2-3-136-106-13.us-east-2.compute.amazonaws.com:8086/v1/api/files/5028,109,0,59
