timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1581803645416,911,getProductByCategory,200,,Scenario 1 1-8,text,true,,16390,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/cfnslyl?pageNum=0&pageSize=50,877,0,39
1581803645441,930,getProductByCategory,200,,Scenario 1 1-5,text,true,,16074,195,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/rd?pageNum=0&pageSize=50,891,0,38
1581803645562,828,getProductByCategory,200,,Scenario 1 1-9,text,true,,16198,194,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/d?pageNum=0&pageSize=50,791,0,43
1581803645701,827,getProductByCategory,200,,Scenario 1 1-3,text,true,,16137,196,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/ktq?pageNum=0&pageSize=50,788,0,48
1581803645662,898,getProductByCategory,200,,Scenario 1 1-4,text,true,,16248,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/wmtujhq?pageNum=0&pageSize=50,862,0,42
1581803645706,959,getProductByCategory,200,,Scenario 1 1-6,text,true,,16299,201,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/ywisqhjc?pageNum=0&pageSize=50,921,0,42
1581803646084,831,getProductByCategory,200,,Scenario 1 1-1,text,true,,16055,195,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/wx?pageNum=0&pageSize=50,792,0,41
1581803645947,995,getProductByCategory,200,,Scenario 1 1-7,text,true,,16561,199,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/knfotu?pageNum=0&pageSize=50,956,0,42
1581803646530,506,getProductByCategory,200,,Scenario 1 1-3,text,true,,16259,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/mgegkeu?pageNum=0&pageSize=50,468,0,39
1581803646393,686,getProductByCategory,200,,Scenario 1 1-9,text,true,,16364,200,9,9,http://ec2-3-17-24-191.us-east-2.compute.amazonaws.com:8083/v1/api/categories/shhjyvk?pageNum=0&pageSize=50,642,0,39
